x,y,token
-10.958555,18.095306,نوره
1.5488348,42.547432,۷۰۰
1.0866417,13.363317,Max
12.708501,-37.2729,کرده_بودید
-12.762586,-34.727177,ارو
18.545746,-10.427049,بازبینی
26.631233,10.30536,لنزها
35.138165,38.97175,بوکه
25.177834,-10.652145,امکانی
35.645184,39.26034,فلاش
13.560011,-41.59265,نامیده
28.79556,9.660703,شاتر
-49.42769,12.643193,سفیدی
-17.974527,-39.348667,ساطع
-5.3950996,-1.6951504,معقوله
28.590773,-35.935593,پشتبانی
-7.709408,10.561008,الیته
40.500496,37.586376,mate
3.3380642,-34.198547,چوت
-7.773135,-28.950394,انتقالی
-22.818846,18.868559,دراز
14.059299,-47.526073,توماشین
-40.630157,-6.3418093,ابکشی
-3.5899308,3.584135,العان
-7.5084825,23.81094,سراتو
-9.144448,-8.516969,ازوقتی
-50.095047,-3.8195002,بوهای
-9.562836,2.1899593,مخلوطی
2.806881,24.269442,بازرگانی
-18.865307,-15.715365,سرشونه
0.9770176,-11.131467,شکوفا
1.2157407,41.547974,۱۳۰
-14.006494,2.4421525,مانتویی
20.881483,-18.807562,مباحث
6.957304,11.699772,نظریه
-2.0562956,10.501187,پیچیدگی
12.916823,33.873207,بفرست
8.540542,-2.4358823,نمیخام
5.2951417,-7.4572086,کاربراش
-8.643637,39.254753,نگفت
-3.775131,1.4299719,امیدتون
-1.543034,-10.433939,مقام
17.51719,-18.058474,کنارت
-22.282103,11.470213,بصورتی
33.74665,16.799305,خاورمیانه
-1.5543232,36.750446,پایتخت
4.4030967,-23.000912,نشنیدم
7.6593432,-13.758524,ساموسنگ
18.705894,29.64519,صحت
-42.397408,3.3843884,مخزنش
-28.20494,8.287109,کاپ
20.716795,25.409973,نخوندم
6.3754086,18.495487,اسلامی
5.9949183,-4.422853,بدنیا
16.890818,-6.0141025,سطر
21.103462,24.925682,نظراتو
-5.468913,-36.692463,صافیش
-0.46051186,7.0458746,اساسا
-21.560507,-19.798727,پوشاندن
-10.6445675,-35.906113,سوراخها
-7.7189813,22.904137,بنلی
21.15191,-19.71318,مضمون
8.781502,20.628635,طنز
10.833958,23.09754,جامعه
9.018634,18.265915,پرداخته
-32.544178,9.736216,پشتشم
4.219982,21.0162,انتخابی
7.172794,-19.561,خوبان
12.970552,16.841703,یکجا
-1.3183931,-46.65736,اندازها
19.458683,17.170162,IMEI
-8.92543,-37.399895,تودوزی
24.665995,2.6596174,۳۰۰۰
10.859522,-15.496569,۷۵۰۰
0.55763084,39.424164,۸۰۰۰
-11.949571,40.17831,دفه
-31.147629,0.52276766,ترکهای
34.06066,11.846457,اج
28.345095,-16.199427,راض
-7.047519,18.868967,زنجیره
4.975154,-42.991783,سوارا
-43.78838,2.1508048,جوجه
-13.167881,-37.10091,گیرهای
-3.88612,-8.445343,باشمش
9.065173,-46.498707,چوم
7.1114144,-5.863793,رکوردر
21.921642,-35.700657,امتهان
22.33444,10.618491,پچ
18.930641,23.466068,سایتا
12.072683,-19.522205,نمیگن
-9.49962,20.526777,نیکل
21.11286,6.7358856,متال
-18.525259,-14.01012,بزرگیش
43.927273,-0.029087914,most
-7.461657,4.1723375,معرفیش
-46.29815,2.640246,اسیاب
-23.886484,13.843065,سایش
-2.6441891,6.147677,طراحیشه
-28.073565,17.251804,لغزنده
-30.39218,-15.00416,مسواکی
21.107235,6.7537503,پاپ
43.791443,19.74268,طرفداران
25.71017,-18.15734,پروپا
34.66741,12.2038145,xperia
20.51338,-34.667305,باگی
28.773159,11.133975,سنسورهای
1.0557014,14.384767,وحتی
7.41583,-28.639652,ارضا
-0.91997445,-30.036285,مالیش
1.0093794,5.4221263,روس
-32.423954,21.052065,مکشش
-26.521166,-7.4817624,چسبوندمش
2.4984877,5.749821,پیشی
1.7024021,-32.95665,پرشده
0.0024155825,22.427967,امارات
38.68754,-0.09656338,ADATA
7.353123,-33.01356,معمولیا
-9.184479,-31.907934,شاتون
4.290787,-23.219604,نشونم
-33.242874,6.7694416,بادکنک
44.66035,9.913253,حافظش
24.031584,23.111252,گوشیشون
8.516565,-28.546915,نقصش
-49.267506,-2.6970005,مطبوعی
-41.846184,2.2304373,لباسهای
-35.42721,-15.495009,بغلم
-8.15005,-23.981699,عرف
-39.430458,7.752294,متمایل
-41.179,9.393987,سرخابیه
28.511175,24.558262,داشتید
11.529443,-11.076952,نسوخته
-25.216228,-14.79333,شکنندگی
-22.570501,6.787509,شابلون
-0.25518277,-15.598702,باخیال
12.659956,-26.31945,حالب
-47.89288,1.5575672,گوجه
-35.665695,-0.9715625,نارنگی
-2.0323148,-34.923782,بستشو
-4.544307,-30.397911,تراک
20.84651,-28.157707,تحرکی
-6.3681364,0.16313538,پیشناهاد
11.167997,1.2068498,لایکو
23.160387,20.556324,کساییکه
6.617464,16.54247,ابتکار
0.21470357,-14.963675,باین
29.587631,-12.842071,اشنایی
26.077438,-35.46326,اسکایپ
39.199173,-12.875162,تویتر
25.797613,-42.711964,فیسبوک
18.844122,-25.928724,وادار
18.490772,-38.37636,وین
34.271343,-38.79392,تول
-27.109472,38.738335,درشو
2.1129003,2.6557481,ببندین
5.260729,2.6375914,اگرنه
12.533791,29.641712,کالاهاش
4.0952168,38.856922,مالیات
14.888581,41.18071,دستمون
7.0210514,-5.18286,خودمونم
-10.050611,3.8501565,بگ
34.014305,3.9959652,مخابرات
28.77213,11.4927,سنسورها
33.61887,-28.117058,کور
-5.164173,28.831032,کلافه
36.044216,2.9030912,دیتای
32.633953,-19.052494,مقابله
39.092598,-18.794434,خرخر
5.3985767,21.668118,پروژه
-21.691582,-23.567678,بحران
39.536877,5.998529,مدیاتک
18.3706,-14.357278,ایراداتش
12.295494,8.40471,سرنوشت
-8.328452,23.112959,جلوبندی
-3.1893792,-11.136419,تاحدی
-3.265369,-13.125086,میشلن
-5.3779078,-1.912266,حرفاس
-8.763981,-34.241978,بارگیری
39.499893,-16.135653,صداشون
18.137083,-16.179312,تشکری
-10.795248,7.0411954,تل
26.86115,-16.17435,مطمن
27.707047,-21.798737,تجربهی
1.6020434,29.786058,نگیرین
10.128618,10.688743,نمیرم
-18.601357,46.16228,دیقه
-6.659255,6.893035,وافعا
0.0473194,-3.1945174,بابد
1.8877497,41.473507,پانصد
13.875997,27.693941,قاچاق
14.331675,31.703382,تقاضای
-21.420383,-38.349934,ارثی
-40.768646,-6.0120273,آبکشی
-21.86249,-3.2719016,یجوری
-37.053925,-7.3241262,صابونی
-24.477995,-35.84513,کاپوس
-17.972761,13.920821,زاره
21.284132,-7.6590242,پشیمانی
20.568792,40.978092,خودشان
-4.1012983,-24.678448,برخودار
11.266155,15.862943,مرا
-32.12791,3.9469118,خلال
6.631395,13.073543,بدمینتون
0.4996563,-23.71449,پرتابش
-2.5380774,-6.5137925,LB
-2.5350823,-6.5481257,RB
12.305357,-3.1908312,خودبه
6.908337,6.371289,نذارین
10.516366,-0.04832019,نزنین
-10.60119,18.461683,لامپش
7.1013513,-37.99182,ویکتوریا
-9.256443,-4.7422175,بسیارخوش
2.5118432,13.775788,بیاورند
-20.325262,-19.799082,زرشکیش
-26.601423,12.8154,پارکت
-11.751431,2.2707796,قالی
2.4692502,15.197227,گان
-18.603256,-6.122386,شنای
7.8255053,-3.225835,بگرید
9.055641,21.952585,شعر
23.432695,-39.69134,دبل
39.10745,-12.57072,کاناله
-11.987821,-30.856194,پرگار
38.065983,28.786919,لینوکس
-7.048292,-32.12959,حسنه
-3.504239,-18.810507,وزنشو
0.45295596,22.734467,تایلند
29.35481,21.960384,بفهمید
-0.06837884,-34.741604,آخریش
-5.2778554,9.790215,رسیدش
-37.71083,-5.0183253,میرسن
5.5837307,6.883479,چندم
14.264917,-5.719933,تمنا
27.880878,-21.673784,اقدامات
-12.687486,-18.959541,بغلت
-30.200695,-7.6670384,حسش
-20.37819,-23.668163,خوشبوه
-11.491686,11.80713,وبسته
-9.007356,34.339695,جهیزیم
46.135063,-22.621925,انگیر
-40.668446,-9.817155,موهاشون
-34.59539,14.711443,زبره
-12.9679575,-29.153107,قوطیه
8.683219,-16.994183,تعریفایی
19.136122,-23.978302,بقیمت
12.891744,-19.529966,بنویس
4.432582,-46.454826,نقطعه
18.40028,4.8549447,۲۰۱۵
1.2033612,15.321169,۲۰۱۶
18.498608,5.1520886,۲۰۱۷
-14.798114,2.16106,شمایل
32.94651,10.428365,دیه
-7.2601266,-22.192488,تاچپد
27.85383,-7.85132,نرمافزارهای
34.349133,-34.428955,اسپیکرهاش
35.4642,11.6655245,رقیبش
16.122217,23.775373,مسایل
11.537625,15.844616,بدانند
-8.0724,-22.667097,کیفیف
4.304895,4.232375,نخوریم
10.010381,20.045557,جملات
9.100808,8.882417,تعریفش
4.7845507,-30.682667,برخوردشون
12.723201,13.777795,ایست
9.994704,-20.813826,خوراکیه
14.004491,-22.463873,جمهوری
11.837105,-20.746027,تصویرشو
2.1473744,15.787383,الزامی
-2.0842328,23.982782,هیچکدام
-10.351151,12.703794,وقیمتش
1.3099923,-10.589262,مارکم
-3.7032006,4.508404,درمیون
10.485202,2.185223,رحم
45.350708,4.667864,اکشن
-16.013428,7.4191256,کانتر
-6.8955193,-0.7836207,پیشهاد
10.019011,-9.357566,ارادت
-15.938809,-1.6703155,اشکالی
13.518107,31.958231,تحویلش
-12.455962,-40.093136,رودری
18.897923,-12.813954,ایرانیان
22.146517,-38.18595,نمونید
14.251681,-32.004997,گولتون
36.1633,-12.5725155,TV
41.632996,-10.51097,سینما
-10.444717,18.442865,دلتا
-26.277445,-24.50211,هضم
7.486186,-46.309395,ولا
-2.7274141,-41.334473,انه
33.559326,32.293842,چیپست
36.741886,7.835185,FHD
7.021586,-50.18915,کیسش
34.208282,-30.05704,دیفالت
-26.612534,9.294,بسته_شد
23.586674,-16.39891,اجتماع
-11.997889,-6.066014,بپوشیش
-11.001516,-34.666832,کلاهک
-29.52118,35.203453,بچسبه
16.387102,-38.577488,کاربرها
17.962877,31.588799,شکایت
26.362017,0.67059875,باطریه
19.412668,-28.648281,موبایلشون
26.528898,6.800832,کانونی
7.585706,-6.9070063,دردسری
13.509696,-20.93605,جنساتون
-17.59789,27.322992,معرکه
9.145514,19.950394,تدریس
9.945881,24.061136,استاد
34.295414,19.386631,میگردن
6.2922606,-8.561578,اقتصادیه
17.63365,-8.787103,گزاشتین
-34.896248,3.946042,پرنده
-25.17885,7.5453954,خارهای
24.66058,-28.124197,کارساز
6.510059,7.962487,نوتری
-11.645781,-30.008549,گزاشتم
-48.146877,2.8429096,گربه
-9.853513,6.285342,گربم
6.5850143,22.396425,رویال
9.693037,9.834098,سازندش
-6.8014402,38.161736,دوماهه
-37.871864,1.1271026,دوده
-16.638075,-41.023933,میشنه
29.934786,-6.260951,ولذت
6.5196805,27.23456,ظاهراً
-43.33138,9.557088,زردی
30.066387,1.1727085,متصلش
-36.422665,-16.248615,جلسه
-24.524975,-13.434314,شوت
0.044503383,39.916233,۲۶
2.081891,11.290533,آریا
0.72495455,0.04149154,۲۳
2.7443736,12.258544,پاپکو
7.8537064,17.119865,یادداشت
43.50433,19.950312,شاهد
-12.825845,7.548866,کوچیکیش
40.230656,37.35503,Galaxy
27.744226,-31.135998,Edge
-14.735387,-21.277643,آویزهای
19.187952,27.178764,دیجیکالای
29.804394,-17.668797,بهترینای
30.586012,-4.227254,دفتری
-8.620602,-29.536308,پرفشار
-5.850163,-35.767365,پیپ
-13.839044,-35.699005,شافت
-9.599419,25.280437,بلبرینگ
13.870239,-40.024246,شده_باشم
29.548786,-20.897379,داده_بودند
24.545397,-23.29531,خریده_اید
12.020218,13.116351,میرساند
-43.898254,-1.3605822,ارده
-47.152836,0.18110749,کنجد
24.57523,-5.0531974,هنگه
13.681522,-2.3200939,ندیدیم
25.83805,-5.785204,تبادل
-12.059631,20.884659,دمایی
-30.779587,10.287256,استیلش
-13.777753,-32.584885,نگهداریش
-52.748466,1.8631419,زمستون
-17.585196,-4.5769825,دماش
-1.0032834,-30.044151,مردود
-27.054146,7.947148,بتراشید
28.400469,6.1056843,سریعی
-3.3647566,1.3590437,جلوتر
1.3882406,1.6447421,نمیرید
40.529472,37.485558,lg
28.625015,-38.415794,کرش
5.2381864,3.9509478,عباسی
8.885068,5.9239316,شرف
0.14935474,-6.631999,صدتا
12.632602,-5.4495783,ات
21.158752,-8.295307,کاذب
20.097773,21.279957,خریدشون
-12.2139435,38.457188,بعده
-33.12136,-3.708126,نطرم
5.0786796,-33.702515,اسپرسویی
-48.189304,-4.059005,مام
13.834407,-8.606491,نخواهم_خرید
18.100113,14.47212,میکردید
30.767345,-27.843616,اپدیتی
-36.3512,-14.6313095,تشدید
-16.695835,-25.652514,gorilla
-16.80974,-25.567425,glass
7.6443834,-28.716064,ورژنش
16.035349,8.264303,بدور
16.498066,-7.8345985,خریداره
28.178185,-1.0276726,بسازی
0.43592322,2.3568268,وحشتناکه
-16.774343,-41.351627,وحشی
-51.087616,-3.9782348,لالیک
43.072247,20.078754,مطلع
-52.72917,12.990262,موهاتون
0.17863922,-47.2858,اتویی
-16.61178,2.4590974,بسایر
20.340816,-23.206314,نرسیدن
10.002337,22.105118,جامع
-6.8392024,25.23094,ایرانول
-38.073925,-4.389741,کاسپین
30.320177,20.407196,شماهم
0.5199264,-23.974129,نشکست
1.2722179,13.219372,بتمن
8.693333,7.35931,راستشو
-11.793561,4.9083505,شگفتش
-6.252454,29.864912,نتونه
-26.826477,-8.920545,خطو
-18.71131,-39.117733,ماسیدگی
11.365412,-15.375581,هجده
-1.9963528,-13.525598,پیکسلش
5.772442,1.4553108,میخریدمش
1.8357491,-16.699839,نستله
-42.08081,-4.9784956,فوری
-6.5967965,25.151562,میریختم
-3.1778674,34.213795,یکهفته
-1.0526937,-6.709618,تعمیره
2.1036665,-35.747528,برده_بود
-38.691135,2.238713,لجن
-4.903826,20.164429,تفال
3.0868404,40.3217,برابره
16.544369,-21.739962,پرشین
-46.24517,-3.1641445,آقایون
-10.053083,2.4141338,خانومها
-45.75779,0.88582397,آشپزی
15.494764,-14.701177,انسانیت
12.241546,32.280777,رجیستری
41.892586,-16.671753,bt
-18.55976,43.653297,باطریشو
-14.037731,10.35656,وخوبه
-29.469133,-5.411362,نزدم
9.843436,22.5456,نشر
4.981916,-35.12787,خرییدم
-6.14109,25.230343,شهاب
34.48836,12.211479,موتو
27.007486,-19.096054,کالاتون
13.648944,21.221886,بخونی
-6.1177845,11.960227,پائینه
-2.749748,13.641741,میکشد
17.212038,-22.882633,بیایند
10.341797,8.624869,تاوان
28.056484,-20.307924,بدهیم
-29.761557,-5.06125,شستمش
-45.412518,-8.62149,اسنس
-8.402762,33.655304,خاله
-18.172012,2.4244144,تاشوی
9.904354,22.335777,تحلیل
3.949428,2.4225793,برگردونید
17.704807,20.104546,بکنیم
5.3197265,-42.00919,فا
31.848083,-35.74184,۱۰۸۰
-23.171715,-2.6350567,داخلشو
-13.655956,-29.97231,دوختن
-14.946846,-11.832734,پیشانی
19.78871,-25.458706,قربانی
26.326172,32.635426,محبوبیت
-21.379206,-10.263742,نیفتد
9.056266,-40.280136,خیالمو
-16.241295,40.077343,نرفت
-3.5366616,-6.05392,کشیه
-16.174297,5.358351,وباعث
-20.501993,1.1366851,حیوون
-16.212389,-24.446026,نپوشیدم
-9.843689,22.619019,دزدگیر
17.120384,40.862347,کرده_بودند
15.284968,-12.363121,مستعمل
19.434443,-22.027971,بازگرداندن
15.465415,-26.651041,نقظه
-38.933144,2.3166022,تبخیر
10.559451,-41.191715,بینانه
-32.484562,-3.2949686,هاییه
-23.513567,-0.73764586,میمونن
-9.902719,8.0024185,یادگاری
6.158256,32.181427,شدی
-8.171887,-36.125805,میزهای
-9.388287,11.046727,واقن
-9.883186,24.584377,ریپ
38.601185,-37.175835,افزارای
25.36319,12.778553,لوازمش
45.51521,3.6746716,ریسینگ
-19.74623,-27.318508,ویسکوزیته
-36.209774,-7.033334,سرده
-10.6800785,-35.600693,زایده
3.3266876,23.296087,هندی
-34.537357,17.417614,کوچیکن
11.46476,-10.731855,یعد
-23.605474,-3.9907916,گوشو
-33.627514,29.720911,منگنه
-29.725727,19.531897,طرحهای
-6.772071,-19.89255,بازویی
-26.076674,38.966274,بش
-32.68652,1.7564865,لیکا
6.6153193,30.868921,روزا
6.1618915,18.94223,هامون
21.922026,-26.108624,بنابرین
3.1685665,8.148214,کاملترین
8.472365,-2.083515,نووا
30.614746,33.015694,نوآوری
25.622458,10.864995,لایکا
19.10296,9.493023,رابه
4.0560966,-39.206066,کوهنوردان
9.117221,15.974683,مهدی
32.483677,3.5054905,آیدی
39.82735,-14.93181,هدفن
15.750822,6.2853413,AKG
1.9023454,-11.9148655,am
41.886814,-13.759708,جبرا
25.386366,-38.11846,airpod
36.049923,-16.447865,کنسلینگ
2.573815,10.096579,افرین
-16.039244,-1.2870709,نقصی
-19.225878,41.25427,اونور
4.726354,-0.09052744,شیکتره
-13.564522,-3.4873855,یکبارمصرف
12.543482,12.601356,مشخصی
-7.9108057,31.011198,فرزند
-10.84245,7.685454,مهمون
12.96552,-19.637735,نمیارین
-37.55344,-9.9944,نمیبره
1.8060273,7.1960073,ف
36.35652,14.110508,پرچمداران
-0.57550746,-24.100172,وچون
-1.7653927,-10.444821,توسان
-7.753628,22.191442,دیفرانسیل
-18.015774,6.6729374,توذوقم
2.542164,-43.667675,هایما
-18.21286,-1.4621662,بکارم
39.886173,26.792377,بیت
19.133345,25.073305,اطلاعی
26.740786,23.477377,گمراه
-11.354058,-28.915619,نیافتاده
-28.939585,17.138153,پلاستیکیش
24.77805,23.88623,نمیخوان
-24.03038,-7.4895644,سونا
-2.4473813,-5.2904205,رسانیش
37.28044,17.739628,روتر
38.568672,-6.0568485,متصله
32.800716,2.4628358,اسپات
-9.403335,-41.32399,وسایلتون
-13.855275,23.320976,هیتر
-32.417713,21.134678,گرماش
-14.077719,5.115251,مانتوی
-18.796997,-16.62284,دوختی
-16.733288,35.650627,استرس
0.9285338,0.97381663,کاملش
-5.4567437,-8.526753,مقابلش
-1.4268149,-1.1299739,نداشته_باشم
31.254786,22.020878,نمیخواین
1.3751651,-17.566801,هنریه
-7.980226,-41.527454,اطو
-14.684653,22.205389,سرمایش
-13.771789,23.524336,گرمایش
-17.228361,47.451107,مصرفه
-0.5243682,-8.695456,زیادتر
-13.694609,-12.8882265,وکوچیک
-40.496166,32.612976,نفوذ
-6.657401,-20.713064,جدیدیه
44.0293,1.0322881,بازیاش
45.74509,-2.2103987,دانشگاهی
9.356128,16.363337,جزوه
-5.1752653,-24.976492,تصویرشم
-9.222731,1.2669773,وگرم
-37.599613,-8.083425,موش
-12.533765,-4.125689,بزرگن
-9.683636,-30.786142,ابداع
34.85921,5.06318,LINK
-7.8826976,-20.263916,بیاورد
-6.38223,52.2025,فشردن
-4.27476,-7.515267,کارائیش
2.2628894,-11.692914,بخواییم
18.487396,-27.075663,سختگیرانه
48.137444,17.523132,ضایع
24.797527,-5.4470205,روو
-37.68271,20.109116,پاتون
5.561363,7.8780217,البرز
-12.7906885,-24.909752,پسندیدید
8.253672,4.442984,وضعی
24.56768,22.75718,دلشون
10.23521,-6.7403793,قبر
14.369333,15.79435,نکرده_اند
